X,Y,Frame,Tiempo_seg,fila
1171.2726,549.3952,292,4.866666666666666,0
1171.2708,549.3942,293,4.883333333333334,0
1171.2708,549.3942,294,4.9,0
1171.2708,549.3942,295,4.916666666666667,0
1171.3435,549.30383,296,4.933333333333334,0
1171.3331,549.2706,297,4.95,0
1171.3325,549.26965,298,4.966666666666667,0
1171.3325,549.26965,299,4.983333333333333,0
1171.4087,549.21277,300,5.0,0
1171.4147,549.1588,301,5.016666666666667,0
1171.4147,549.1588,302,5.033333333333333,0
1171.4147,549.1588,303,5.05,0
1171.4502,549.1485,304,5.066666666666666,0
1171.4625,549.102,305,5.083333333333333,0
1171.463,549.0704,306,5.1,0
1171.4618,549.0331,307,5.116666666666666,0
1171.2786,549.1398,308,5.133333333333334,0
1171.2844,549.13824,309,5.15,0
1171.2844,549.1378,310,5.166666666666667,0
1171.2844,549.1378,311,5.183333333333334,0
1171.2842,549.3323,312,5.2,0
1171.2838,549.43365,313,5.216666666666667,0
1171.2832,549.47516,314,5.233333333333333,0
1171.2832,549.47516,315,5.25,0
1171.2832,549.47516,316,5.266666666666667,0
1171.2891,549.27014,317,5.283333333333333,0
1171.2927,549.20764,318,5.3,0
1171.2927,549.20764,319,5.316666666666666,0
1171.2927,549.20764,320,5.333333333333333,0
1171.2273,549.1249,321,5.35,0
1171.2229,549.1368,322,5.366666666666666,0
1171.2229,549.1368,323,5.383333333333334,0
1171.2229,549.1368,324,5.4,0
1171.2439,549.0059,325,5.416666666666667,0
1171.2255,549.0479,326,5.433333333333334,0
1171.2255,549.0478,327,5.45,0
1171.2255,549.0478,328,5.466666666666667,0
1171.2255,549.0478,329,5.483333333333333,0
1171.3132,549.4677,330,5.5,0
1171.2913,549.5033,331,5.516666666666667,0
1171.2913,549.5033,332,5.533333333333333,0
1171.3325,549.3634,333,5.55,0
1171.3298,549.40436,334,5.566666666666666,0
1171.3298,549.40436,335,5.583333333333333,0
1171.3298,549.40436,336,5.6,0
1171.452,549.1363,337,5.616666666666666,0
1171.4542,549.1352,338,5.633333333333334,0
